gene_id,gene_name,chromosome,start,end,essentiality,weighted_mean_mu_z
YNL210W,MER1,Chromosome_XIV,250931,251743,False,-0.5602298489241465
YNR066C,YNR066C,Chromosome_XIV,753725,755035,False,0.017254417167900944
YNL290W,RFC3,Chromosome_XIV,86218,87240,True,-0.705937137515747
YNL113W,RPC19,Chromosome_XIV,412771,413199,True,-0.7960459405347033
YNL132W,KRE33,Chromosome_XIV,375321,378491,True,-0.8071306737757098
YNL247W,CRS1,Chromosome_XIV,182875,185178,True,-0.7596166431814957
YNL070W,TOM7,Chromosome_XIV,493366,493548,False,0.014593362173543635
YNR017W,TIM23,Chromosome_XIV,662913,663581,True,-0.5647364095749148
YNR023W,SNF12,Chromosome_XIV,670418,672118,False,-0.7586534845182986
YNL178W,RPS3,Chromosome_XIV,302680,303402,True,-0.833983510702391
YNL218W,MGS1,Chromosome_XIV,238238,240001,False,-0.01849600011364555
YNL136W,EAF7,Chromosome_XIV,370368,371645,False,-0.31951002886348795
YNL245C,CWC25,Chromosome_XIV,186346,186885,True,-0.7541887826864963
YNL192W,CHS1,Chromosome_XIV,276502,279897,False,-0.7363871648914012
YNL130C-A,DGR1,Chromosome_XIV,381245,381391,False,0.4726375727672202
YNL142W,MEP2,Chromosome_XIV,357453,358952,False,0.16266551144044372
YNL020C,ARK1,Chromosome_XIV,595623,597539,False,0.1853222846331082
YNL176C,TDA7,Chromosome_XIV,305070,306980,False,-0.3545507089719621
YNL117W,MLS1,Chromosome_XIV,406358,408022,False,0.1971857651937087
YNL325C,FIG4,Chromosome_XIV,28739,31378,False,-0.5078853473131293
YNR068C,YNR068C,Chromosome_XIV,760067,760885,False,-0.07522537166543085
YNL184C,YNL184C,Chromosome_XIV,292557,292883,False,-0.005617372566469912
YNL324W,YNL324W,Chromosome_XIV,31050,31445,False,-0.35499162138296375
YNL077W,APJ1,Chromosome_XIV,481391,482977,False,-0.36823278144617383
YNL264C,PDR17,Chromosome_XIV,145563,146615,False,0.1469904837060971
YNL232W,CSL4,Chromosome_XIV,214923,215801,True,-0.7454983720705778
YNL120C,YNL120C,Chromosome_XIV,401033,401518,False,-0.7549477390554749
YNL274C,GOR1,Chromosome_XIV,121118,122170,False,0.030741207642284284
YNL090W,RHO2,Chromosome_XIV,456565,457143,False,-0.5720902158077705
YNL092W,YNL092W,Chromosome_XIV,450871,452073,False,0.3076318983011702
YNL153C,GIM3,Chromosome_XIV,345669,346058,False,0.1355945754283086
YNL036W,NCE103,Chromosome_XIV,559814,560479,False,0.8375622946285786
YNL279W,PRM1,Chromosome_XIV,110917,112902,False,0.22738525003749915
YNR010W,CSE2,Chromosome_XIV,643744,644193,False,0.7018148259900793
YNR076W,PAU6,Chromosome_XIV,781918,782280,False,-0.5173483931819866
YNL074C,MLF3,Chromosome_XIV,486766,488124,False,-0.6085190241973762
YNR002C,ATO2,Chromosome_XIV,633008,633856,False,3.6161717762926924
YNL266W,YNL266W,Chromosome_XIV,144245,144664,False,-0.4474552733961093
YNL010W,PYP1,Chromosome_XIV,613635,614360,False,-0.5541412174692765
YNL271C,BNI1,Chromosome_XIV,129522,135383,False,-0.7364486315960262
YNL103W-A,YNL103W-A,Chromosome_XIV,426719,426808,False,-0.38539449781911067
YNL260C,LTO1,Chromosome_XIV,156859,157347,True,-0.7612840004659166
YNL309W,STB1,Chromosome_XIV,52662,53924,False,0.15057940733331648
YNL237W,YTP1,Chromosome_XIV,205188,206567,False,-0.1799838494527918
YNL053W,MSG5,Chromosome_XIV,529942,531411,False,-0.09946238434644501
YNL333W,SNZ2,Chromosome_XIV,13267,14163,False,0.11908979293485403
YNL051W,COG5,Chromosome_XIV,532659,533870,False,-0.4035814888308636
YNL049C,SFB2,Chromosome_XIV,535281,537911,False,-0.5209500962877237
YNL314W,DAL82,Chromosome_XIV,44447,45214,False,-0.03335319297356145
YNL166C,BNI5,Chromosome_XIV,322219,323565,False,-0.587399542197486
YNL135C,FPR1,Chromosome_XIV,371882,372226,False,-0.4262232789727542
YNL286W,CUS2,Chromosome_XIV,95223,96080,False,-0.3530709011360217
YNL211C,MRX7,Chromosome_XIV,250055,250315,False,-0.05450303527922355
YNL242W,ATG2,Chromosome_XIV,191324,196102,False,-0.46597588842882665
YNL067W-B,YNL067W-B,Chromosome_XIV,499417,499557,False,1.7471687358878445
YNL045W,LAP2,Chromosome_XIV,542963,544978,False,0.06868756879463936
YNL076W,MKS1,Chromosome_XIV,483556,485310,False,-0.4753407081219231
YNL206C,RTT106,Chromosome_XIV,256788,258155,False,-0.31801623601998685
YNR028W,CPR8,Chromosome_XIV,676177,677103,False,0.12888542206259962
YNR069C,BSC5,Chromosome_XIV,761123,762592,False,-0.19726715772547382
YNL165W,YNL165W,Chromosome_XIV,323832,325052,False,0.0024594871679977028
YNR024W,MPP6,Chromosome_XIV,672409,672969,False,-0.31122281865139084
YNL085W,MKT1,Chromosome_XIV,467131,469623,False,-0.13487507387177794
YNR015W,SMM1,Chromosome_XIV,653387,654541,False,1.793390817290772
YNL221C,POP1,Chromosome_XIV,231068,233695,True,-0.7803660004420605
YNL253W,TEX1,Chromosome_XIV,170018,171286,False,-0.03553340067261263
YNR065C,YNR065C,Chromosome_XIV,750350,753700,False,-0.19261806638265205
YNL163C,RIA1,Chromosome_XIV,326741,330073,True,-0.7455691168659263
YNL258C,DSL1,Chromosome_XIV,158109,160373,True,-0.43575717861553476
YNL259C,ATX1,Chromosome_XIV,157644,157865,False,-0.24324589775378097
YNR064C,YNR064C,Chromosome_XIV,749136,750008,False,0.39041631694452517
YNL209W,SSB2,Chromosome_XIV,252059,253900,False,-0.27773285603015185
YNL028W,YNL028W,Chromosome_XIV,578679,578996,False,2.6098529006677644
YNL168C,FMP41,Chromosome_XIV,318030,318809,False,0.13765468934102862
YNL315C,ATP11,Chromosome_XIV,43324,44280,False,-0.4653310235052533
YNL174W,YNL174W,Chromosome_XIV,308074,308646,False,-0.3009150012145142
YNR074C,AIF1,Chromosome_XIV,777602,778738,False,-0.8442764497963914
YNR008W,LRO1,Chromosome_XIV,640396,642381,False,0.35138029726739567
YNL071W,LAT1,Chromosome_XIV,491523,492971,False,-0.08742712766316126
YNL239W,LAP3,Chromosome_XIV,200569,201933,False,0.11360184556922956
YNR043W,MVD1,Chromosome_XIV,701895,703085,True,-0.7806552803296206
YNL234W,YNL234W,Chromosome_XIV,210233,211513,False,-0.2084514406274868
YNR049C,MSO1,Chromosome_XIV,713023,713655,False,0.3576499648398933
YNL161W,CBK1,Chromosome_XIV,332597,334867,True,-0.4244250060052898
YNL217W,PPN2,Chromosome_XIV,240331,241311,False,0.31201334419690974
YNL252C,MRPL17,Chromosome_XIV,171441,172286,False,-0.5630256364427547
YNL066W,SUN4,Chromosome_XIV,501515,502777,False,0.3160332978600258
YNR012W,URK1,Chromosome_XIV,647432,648937,False,0.05533412048362662
YNL037C,IDH1,Chromosome_XIV,557920,559002,False,-0.7400575823692463
YNL032W,SIW14,Chromosome_XIV,574506,575351,False,0.4753426954785186
YNL226W,YNL226W,Chromosome_XIV,222239,222649,False,0.2964230144617134
YNL208W,YNL208W,Chromosome_XIV,254418,255017,False,-0.4036083260312183
YNL306W,MRPS18,Chromosome_XIV,58155,58808,True,-0.28399095865542145
YNL301C,RPL18B,Chromosome_XIV,63570,64562,False,-0.4587762584517446
YNL140C,YNL140C,Chromosome_XIV,360917,361486,False,-0.5659455644562242
YNL081C,SWS2,Chromosome_XIV,476188,476619,False,-0.46894649829497376
YNL219C,ALG9,Chromosome_XIV,235996,237663,False,-0.5686367140748864
YNR003W-A,YNR003W-A,Chromosome_XIV,634420,634518,False,-0.26043564997635993
YNL131W,TOM22,Chromosome_XIV,378767,379225,True,-0.597820925361608
YNL064C,YDJ1,Chromosome_XIV,505868,507097,False,-0.701025119069908
YNL104C,LEU4,Chromosome_XIV,424895,426754,False,0.013707949719475147
YNR016C,ACC1,Chromosome_XIV,654673,661374,True,-0.8127814584805493
YNL283C,WSC2,Chromosome_XIV,105184,106695,False,-0.08031617820004876
YNL129W,NRK1,Chromosome_XIV,381480,382202,False,-0.17130230932512092
YNL030W,HHF2,Chromosome_XIV,576727,577038,False,-0.19454882762833542
YNL156C,NSG2,Chromosome_XIV,341069,341968,False,-0.3834346878378675
YNL124W,NAF1,Chromosome_XIV,392892,394370,True,-0.6681166602603668
YNL083W,SAL1,Chromosome_XIV,471377,472861,False,-0.2974581242994487
YNL289W,PCL1,Chromosome_XIV,87897,88736,False,-0.2887601984203569
YNR013C,PHO91,Chromosome_XIV,649028,651712,False,0.22168386149444
YNL270C,ALP1,Chromosome_XIV,135940,137661,False,0.05385316575238547
YNR020C,ATP23,Chromosome_XIV,667410,668222,False,0.08495286663637466
YNR035C,ARC35,Chromosome_XIV,693019,694047,True,-0.5904552182766934
YNL313C,EMW1,Chromosome_XIV,45308,48022,True,-0.77370764085563
YNL198C,YNL198C,Chromosome_XIV,266514,266816,False,-0.1320479959060971
YNL220W,ADE12,Chromosome_XIV,234413,235714,False,-0.8109779432188373
YNR031C,SSK2,Chromosome_XIV,680694,685433,False,0.13779660066121127
YNL009W,IDP3,Chromosome_XIV,614821,616083,False,0.6751650284905804
YNL096C,RPS7B,Chromosome_XIV,443398,444315,False,-0.28720005557816103
YNL293W,MSB3,Chromosome_XIV,80640,82541,False,-0.05982613171041971
YNL029C,KTR5,Chromosome_XIV,577205,578773,False,0.35947262752361436
YNL187W,SWT21,Chromosome_XIV,287994,289067,False,0.09436315375028798
YNL317W,PFS2,Chromosome_XIV,40619,42016,True,-0.7539338763589538
YNL102W,POL1,Chromosome_XIV,430087,434493,True,-0.7587157904801524
YNL059C,ARP5,Chromosome_XIV,512668,514935,False,-0.7476748163797212
YNL337W,YNL337W,Chromosome_XIV,7165,7419,False,0.37685029419963306
YNL118C,DCP2,Chromosome_XIV,402652,405564,True,-0.4704790091230032
YNL328C,MDJ2,Chromosome_XIV,22834,23274,False,0.37848423071519943
YNL035C,YNL035C,Chromosome_XIV,568522,569691,False,0.19784406921553183
YNR070W,PDR18,Chromosome_XIV,765375,769376,False,-0.8402005891852343
YNL275W,BOR1,Chromosome_XIV,119268,120998,False,-0.11567077016824523
YNL151C,RPC31,Chromosome_XIV,347766,348521,True,-0.7504521991883011
YNL144W-A,YNL144W-A,Chromosome_XIV,353061,353144,False,0.3473162905886457
YNL101W,AVT4,Chromosome_XIV,434999,437140,False,-0.2818211975400063
YNL287W,SEC21,Chromosome_XIV,91994,94801,True,-0.7459573537454335
YNL143C,YNL143C,Chromosome_XIV,356794,357186,False,1.2520333311705873
YNR050C,LYS9,Chromosome_XIV,714048,715388,False,-0.37162768929482504
YNL225C,CNM67,Chromosome_XIV,222724,224469,False,-0.806580784131831
YNL263C,YIF1,Chromosome_XIV,146896,147840,True,-0.639611686849573
YNL251C,NRD1,Chromosome_XIV,172588,174315,True,-0.7088745465783205
YNL067W,RPL9B,Chromosome_XIV,499681,500256,False,-0.4203882411857623
YNR054C,ESF2,Chromosome_XIV,723356,724306,True,-0.47677874595245934
YNL186W,UBP10,Chromosome_XIV,289498,291876,False,-0.41569873996695106
YNL001W,DOM34,Chromosome_XIV,627456,628616,False,0.03255626559730201
YNL179C,YNL179C,Chromosome_XIV,300666,301103,False,0.5187018191368648
YNL268W,LYP1,Chromosome_XIV,138550,140385,False,-0.22431360577627532
YNL122C,MRP35,Chromosome_XIV,398023,398370,False,0.17004819890716608
YNL312W,RFA2,Chromosome_XIV,48287,49216,True,-0.6706723320427155
YNR075C-A,YNR075C-A,Chromosome_XIV,781511,781603,False,1.9352259074111031
YNL305C,BXI1,Chromosome_XIV,58898,59791,False,0.062398401803513935
YNL338W,YNL338W,Chromosome_XIV,6561,6719,False,0.4264141391931854
YNL182C,IPI3,Chromosome_XIV,295960,297627,True,-0.7252119386591742
YNL145W,MFA2,Chromosome_XIV,352414,352530,False,-0.4425008431293661
YNL017C,YNL017C,Chromosome_XIV,602138,602476,False,1.945494038049048
YNL170W,YNL170W,Chromosome_XIV,315978,316373,False,-0.20301867724631648
YNL204C,SPS18,Chromosome_XIV,258375,259277,False,-0.12144174485647337
YNL127W,FAR11,Chromosome_XIV,383987,386848,False,-0.4265953506071688
YNL097C-B,PLS1,Chromosome_XIV,440797,440919,False,2.193059939888666
YNL250W,RAD50,Chromosome_XIV,175410,179348,False,-0.7403402917507673
YNL154C,YCK2,Chromosome_XIV,343636,345276,False,-0.3224574591252268
YNL321W,VNX1,Chromosome_XIV,34696,37422,False,-0.013980480474169395
YNL249C,MPA43,Chromosome_XIV,179394,181022,False,-0.12726291287355823
YNR055C,HOL1,Chromosome_XIV,728426,730186,False,0.042384914206970416
YNL190W,YNL190W,Chromosome_XIV,282395,283009,False,-0.20347249602257697
YNL078W,NIS1,Chromosome_XIV,479768,480991,False,0.22749659356617807
YNL019C,YNL019C,Chromosome_XIV,598376,599230,False,0.11847335910889926
YNR001W-A,YNR001W-A,Chromosome_XIV,631263,631481,False,1.352153842709717
YNL185C,MRPL19,Chromosome_XIV,292193,292669,False,-0.4809892207029899
YNL152W,INN1,Chromosome_XIV,346313,347542,True,-0.7332680385930268
YNR047W,FPK1,Chromosome_XIV,708523,711204,False,-0.49300431419531415
YNL095C,YNL095C,Chromosome_XIV,444912,446840,False,-0.385537448350945
YNL223W,ATG4,Chromosome_XIV,227370,228854,False,-0.4839450053548709
YNR056C,BIO5,Chromosome_XIV,731618,733303,False,0.22691575156723048
YNL335W,DDI2,Chromosome_XIV,11452,12129,False,0.24958270884669662
YNL164C,IBD2,Chromosome_XIV,325265,326320,False,-0.13281085335077966
YNL121C,TOM70,Chromosome_XIV,398684,400537,False,-0.2502552586795361
YNL052W,COX5A,Chromosome_XIV,531725,532186,False,0.2653933224914426
YNL087W,TCB2,Chromosome_XIV,462411,465947,False,0.15247369831141452
YNL241C,ZWF1,Chromosome_XIV,196426,197943,False,0.11232644248759466
YNL265C,IST1,Chromosome_XIV,144280,145281,False,-0.3198234224207031
YNL297C,MON2,Chromosome_XIV,71673,76583,False,-0.5342217810335915
YNL039W,BDP1,Chromosome_XIV,555048,556832,True,-0.6442605838417266
YNL255C,GIS2,Chromosome_XIV,167329,167790,False,-0.05085570295696967
YNL038W,GPI15,Chromosome_XIV,557020,557783,True,-0.6640433808177918
YNL097W-A,YNL097W-A,Chromosome_XIV,441431,441586,False,0.28650722201864653
YNL257C,SIP3,Chromosome_XIV,160631,164320,False,-0.2827454661797462
YNL238W,KEX2,Chromosome_XIV,202428,204872,False,-0.5277938659399267
YNL284C,MRPL10,Chromosome_XIV,103134,104102,False,-0.4068309355878776
YNR034W-A,EGO4,Chromosome_XIV,692561,692857,False,0.6943067127665411
YNL169C,PSD1,Chromosome_XIV,316169,317671,False,-0.16327018916192157
YNL015W,PBI2,Chromosome_XIV,605384,605611,False,-0.7745781817414226
YNL144C,MPF1,Chromosome_XIV,352820,355042,False,0.010390756110789798
YNR071C,YNR071C,Chromosome_XIV,770440,771468,False,-0.8442764497963914
YNL007C,SIS1,Chromosome_XIV,618507,619565,True,-0.679961313680028
YNL205C,YNL205C,Chromosome_XIV,258155,258577,False,0.09449344176368905
YNL308C,KRI1,Chromosome_XIV,54122,55897,True,-0.7613003821561937
YNL046W,YNL046W,Chromosome_XIV,542304,542822,False,0.9128613845224434
YNL160W,YGP1,Chromosome_XIV,336545,337609,False,-0.230556446925749
YNL125C,ESBP6,Chromosome_XIV,390146,392167,False,-0.20808541492095994
YNL042W-B,YNL042W-B,Chromosome_XIV,547113,547370,False,2.012059639110522
YNL004W,HRB1,Chromosome_XIV,622915,624621,False,1.7232044434449538
YNL088W,TOP2,Chromosome_XIV,457704,461990,True,-0.7884415849956995
YNL058C,YNL058C,Chromosome_XIV,515763,516713,False,-0.43292662889602707
YNL332W,THI12,Chromosome_XIV,14832,15854,False,-0.009254146413943122
YNR011C,PRP2,Chromosome_XIV,644320,646950,True,-0.5975738575168223
YNL106C,INP52,Chromosome_XIV,420944,424495,False,-0.09776229248576723
YNL191W,DUG3,Chromosome_XIV,280432,281505,False,0.08696061657756114
YNL231C,PDR16,Chromosome_XIV,215987,217042,False,0.44179733850824704
YNL126W,SPC98,Chromosome_XIV,387227,389767,True,-0.7332147751611959
YNR036C,MRPS12,Chromosome_XIV,694361,694822,False,-0.14228299728488128
YNL334C,SNO2,Chromosome_XIV,12208,12876,False,0.5139985556715788
YNL138W,SRV2,Chromosome_XIV,366741,368321,False,-0.7781440120270902
YJR155W,AAD10,Chromosome_X,727405,728271,False,0.7851891773294413
YJL110C,GZF3,Chromosome_X,209922,211577,False,-0.281790915953852
YJL225W-A,YJL225W-A,Chromosome_X,829,1311,False,-0.021964118379332848
YJL006C,CTK2,Chromosome_X,423138,424109,False,-0.7149328637056518
YJL087C,TRL1,Chromosome_X,270002,272485,True,-0.7714850785811929
YJL004C,SYS1,Chromosome_X,431589,432200,False,0.15454176154006674
YJR128W,YJR128W,Chromosome_X,662921,663280,False,0.7573321052999533
YJR136C,TTI2,Chromosome_X,677441,678706,True,-0.7348345783107955
YJL137C,GLG2,Chromosome_X,154985,156127,False,-0.2340839198600038
YJL159W,HSP150,Chromosome_X,120449,121690,False,-0.702705524210736
YJR123W,RPS5,Chromosome_X,651901,652578,True,-0.8401744314820901
YJL007C,YJL007C,Chromosome_X,422698,423012,False,1.8212330090127797
YJL198W,PHO90,Chromosome_X,60844,63489,False,0.037225868681766985
YJL136W-A,YJL136W-A,Chromosome_X,156169,156252,False,0.6901293848615069
YJR108W,ABM1,Chromosome_X,628712,629083,False,2.0369561438881396
YJR132W,NMD5,Chromosome_X,669522,672668,False,-0.42104933939741057
YJL095W,BCK1,Chromosome_X,247255,251691,False,-0.7730701589970329
YJR124C,YJR124C,Chromosome_X,652892,654238,False,-0.365303970050578
YJL106W,IME2,Chromosome_X,221390,223327,False,-0.2953042689247236
YJL204C,RCY1,Chromosome_X,50629,53151,False,-0.5307428157026428
YJL213W,YJL213W,Chromosome_X,32163,33158,False,-0.19262881006606133
YJR007W,SUI2,Chromosome_X,451020,451934,True,-0.562044775245312
YJL024C,APS3,Chromosome_X,395931,396592,False,-0.5674692891077634
YJR009C,TDH2,Chromosome_X,453683,454681,False,0.8990123725852837
YJR067C,YAE1,Chromosome_X,567019,567444,True,-0.6923366618592947
YJR066W,TOR1,Chromosome_X,559416,566828,False,-0.5604273534409915
YJR005C-A,LSO1,Chromosome_X,448477,448758,False,0.3199173404971981
YJL201W,ECM25,Chromosome_X,54379,56178,False,-0.09318351185100525
YJR018W,YJR018W,Chromosome_X,466786,467148,False,-0.25551173471912997
YJL124C,LSM1,Chromosome_X,187126,187644,False,-0.7771143304482317
YJL050W,MTR4,Chromosome_X,342522,345743,True,-0.8021781654521379
YJR063W,RPA12,Chromosome_X,555195,555572,False,-0.3240994876697869
YJL141C,YAK1,Chromosome_X,147967,150390,False,0.016559233811649254
YJL179W,PFD1,Chromosome_X,88787,89116,False,0.11830314751339739
YJL208C,NUC1,Chromosome_X,40194,41183,False,-0.07436796336106469
YJL083W,TAX4,Chromosome_X,278841,280655,False,-0.21645404990145176
YJR008W,MHO1,Chromosome_X,452430,453446,False,0.89876273921326
YJL080C,SCP160,Chromosome_X,285558,289226,False,-0.154270180553576
YJR137C,MET5,Chromosome_X,678957,683285,False,-0.08187672057027823
YJL217W,REE1,Chromosome_X,23133,23729,False,0.3389054629189032
YJL118W,YJL118W,Chromosome_X,191639,192298,False,0.3685142851747948
YJL186W,MNN5,Chromosome_X,80155,81915,False,-0.22026811904887691
YJL062W-A,COA3,Chromosome_X,316723,316980,False,0.47610439609347793
YJR094C,IME1,Chromosome_X,604569,605651,False,-0.0532962237597906
YJR103W,URA8,Chromosome_X,620754,622490,False,1.0186707405806523
YJL172W,CPS1,Chromosome_X,97737,99467,False,-0.05593096244760765
YJL127W-A,YJL127W-A,Chromosome_X,180194,180310,False,0.11991925561521935
YJR019C,TES1,Chromosome_X,467232,468281,False,0.9450313094271506
YJR086W,STE18,Chromosome_X,586068,586400,False,-0.41258350418659867
YJR058C,APS2,Chromosome_X,544732,545175,False,0.4164615504372703
YJR036C,HUL4,Chromosome_X,500713,503391,False,-0.22543410600590785
YJL047C-A,YJL047C-A,Chromosome_X,349044,349178,False,1.6237696191137672
YJL221C,IMA4,Chromosome_X,16767,18536,False,-0.27284061860701075
YJR085C,TMH11,Chromosome_X,585120,585437,False,0.5773512624736881
YJR091C,JSN1,Chromosome_X,595061,598336,False,-0.1927294969232744
YJL195C,YJL195C,Chromosome_X,69241,69942,True,-0.7315247355693353
YJR084W,YJR084W,Chromosome_X,583733,585004,False,0.1260224855913422
YJL200C,ACO2,Chromosome_X,56444,58813,False,-0.14581202580001387
YJL178C,ATG27,Chromosome_X,89282,90097,False,-0.11978744746569253
YJR032W,CPR7,Chromosome_X,491081,492262,False,-0.20277149573511635
YJL055W,LOG1,Chromosome_X,333357,334094,False,0.5337510543082697
YJL216C,IMA5,Chromosome_X,24341,26086,False,-0.09986653389967347
YJL188C,BUD19,Chromosome_X,76202,76510,False,-0.7227459609510065
YJL057C,IKS1,Chromosome_X,328118,330121,False,-0.0947089354580594
YJR122W,IBA57,Chromosome_X,649776,651269,False,-0.7229548719453424
YJL038C,LOH1,Chromosome_X,375115,375774,False,-0.4331911633216205
YJL150W,YJL150W,Chromosome_X,137123,137425,False,1.0867916316793609
YJL139C,YUR1,Chromosome_X,151713,152999,False,-0.2317404745822294
YJL005W,CYR1,Chromosome_X,425157,431237,True,-0.7388187501874786
YJR014W,TMA22,Chromosome_X,461829,462425,False,-0.11615296522393943
YJL046W,AIM22,Chromosome_X,352386,353615,False,-0.4032994746982749
YJL134W,LCB3,Chromosome_X,158188,159417,False,-0.40490892993070976
YJR102C,VPS25,Chromosome_X,619157,619765,False,-0.6745533663279275
YJR011C,CAL4,Chromosome_X,458641,459426,False,-0.27357565892055474
YJL115W,ASF1,Chromosome_X,196287,197126,False,-0.5609720653572388
YJL175W,YJL175W,Chromosome_X,94049,94561,False,-0.10093689615815352
YJR044C,VPS55,Chromosome_X,518763,519185,False,-0.33576747825560116
YJL061W,NUP82,Chromosome_X,320016,322157,True,-0.707291804772562
YJL039C,NUP192,Chromosome_X,368748,373799,True,-0.7767523298341158
YJR138W,IML1,Chromosome_X,684567,689321,False,-0.6359205856311082
YJL052C-A,YJL052C-A,Chromosome_X,337884,338003,False,4.345567774316589
YJL194W,CDC6,Chromosome_X,69338,70879,True,-0.8113796195747022
YJR120W,DMO1,Chromosome_X,647126,647476,False,1.1677854837300587
YJL069C,UTP18,Chromosome_X,310922,312706,True,-0.8002477897189253
YJL117W,PHO86,Chromosome_X,192531,193466,False,-0.11144100123120311
YJR092W,BUD4,Chromosome_X,598735,603078,False,-0.24017272168516007
YJL220W,YJL220W,Chromosome_X,18243,18695,False,-0.3802687256775183
YJL027C,YJL027C,Chromosome_X,391833,392249,False,3.3978201181375836
