gene_id,gene_name,chromosome,start,end,essentiality,weighted_mean_mu_z
YOR316C-A,YOR316C-A,Chromosome_XV,907726,907935,False,0.5991398793113231
YOR211C,MGM1,Chromosome_XV,738924,741569,False,-0.2083190066720538
YOR210W,RPB10,Chromosome_XV,738320,738532,True,-0.34608060134677615
YOR301W,RAX1,Chromosome_XV,880965,882272,False,0.03875498974748572
YOR097C,YOR097C,Chromosome_XV,506978,507505,False,0.16558385135339565
YOL064C,MET22,Chromosome_XV,206103,207176,False,-0.19696881721192655
YOR061W,CKA2,Chromosome_XV,441534,442553,False,0.12468594239109095
YOR111W,YOR111W,Chromosome_XV,530429,531127,False,-0.5342742287226604
YOR201C,MRM1,Chromosome_XV,720470,721708,False,-0.2556414473630056
YOR359W,VTS1,Chromosome_XV,1011189,1012760,False,0.6270508346133833
YOR341W,RPA190,Chromosome_XV,960987,965981,True,-0.5591831280149422
YOR372C,NDD1,Chromosome_XV,1034807,1036471,True,-0.3074179159239358
YOR062C,YOR062C,Chromosome_XV,442725,443531,False,0.993624664708679
YOL057W,YOL057W,Chromosome_XV,220767,222902,False,0.5099936688874048
YOR350C,MNE1,Chromosome_XV,992864,994855,False,0.037309448807437126
YOL045W,PSK2,Chromosome_XV,243497,246802,False,0.5061049724282813
YOL036W,YOL036W,Chromosome_XV,256745,259030,False,0.11586563904907798
YOR055W,YOR055W,Chromosome_XV,429478,429912,False,0.5764592115171892
YOL106W,YOL106W,Chromosome_XV,113226,113579,False,-0.21385613492027886
YOL052C,SPE2,Chromosome_XV,232446,233636,False,-0.09740639629392346
YOR287C,RRP36,Chromosome_XV,850937,851839,True,-0.5325505608078646
YOR282W,YOR282W,Chromosome_XV,847000,847320,True,0.3832252768249566
YOR223W,DSC3,Chromosome_XV,759782,760660,False,0.17971625347296333
YOL013W-A,YOL013W-A,Chromosome_XV,301047,301238,False,3.709636957222744
YOR232W,MGE1,Chromosome_XV,774573,775259,True,-0.2034239510092188
YOL126C,MDH2,Chromosome_XV,81787,82920,False,0.9303846196808826
YOR298C-A,MBF1,Chromosome_XV,877230,877685,False,-0.01751927856617211
YOR149C,SMP3,Chromosome_XV,609838,611388,True,-0.7303304190580779
YOR302W,YOR302W,Chromosome_XV,882765,882842,False,0.3519265123573891
YOR032W-A,YOR032W-A,Chromosome_XV,392176,392376,False,1.5217707502582525
YOR171C,LCB4,Chromosome_XV,652010,653884,False,-0.0725100627144799
YOR187W,TUF1,Chromosome_XV,684030,685343,False,-0.28551430213035145
YOR071C,NRT1,Chromosome_XV,459480,461276,False,0.9947121205005497
YOR154W,SLP1,Chromosome_XV,624729,626492,False,-0.30169499177748305
YOL087C,DUF1,Chromosome_XV,155287,158637,False,-0.4111293288949399
YOR020C,HSP10,Chromosome_XV,370524,370844,True,-0.8413897805879772
YOR173W,DCS2,Chromosome_XV,657264,658325,False,0.6527738978709196
YOL166W-A,YOL166W-A,Chromosome_XV,585,740,False,0.3765378864238488
YOR264W,DSE3,Chromosome_XV,818866,820158,False,-0.2117544206640764
YOR120W,GCY1,Chromosome_XV,551114,552052,False,0.4795660302721627
YOR381W-A,YOR381W-A,Chromosome_XV,1058423,1058590,False,1.444546682608684
YOR074C,CDC21,Chromosome_XV,466675,467589,True,0.19248570748100183
YOL082W,ATG19,Chromosome_XV,168727,169974,False,0.15534148104035714
YOL089C,HAL9,Chromosome_XV,150398,153490,False,0.4693353674582633
YOR190W,SPR1,Chromosome_XV,690695,692032,False,0.1256509404974852
YOL122C,SMF1,Chromosome_XV,89692,91419,False,0.7493577932072837
YOR329W-A,YOR329W-A,Chromosome_XV,939348,939557,False,0.029666802539671265
YOR198C,BFR1,Chromosome_XV,718653,720065,False,-0.5254669809573188
YOR076C,SKI7,Chromosome_XV,469377,471620,False,-0.21435688876041337
YOR073W-A,YOR073W-A,Chromosome_XV,467390,467623,False,-0.37090232000222384
YOL023W,IFM1,Chromosome_XV,278056,280086,False,-0.06583838155370841
YOR184W,SER1,Chromosome_XV,679357,680544,False,-0.18710022582652253
YOR357C,SNX3,Chromosome_XV,1009224,1009712,False,1.5463555783574758
YOR344C,TYE7,Chromosome_XV,977194,978069,False,0.8141549624196082
YOR072W-A,YOR072W-A,Chromosome_XV,461791,462039,False,0.5193783099405974
YOL017W,ESC8,Chromosome_XV,292529,294673,False,0.24682271041830484
YOR087W,YVC1,Chromosome_XV,487707,489734,False,0.2555446864628261
YOR153W,PDR5,Chromosome_XV,619840,624375,False,0.13492869031694693
YOR382W,FIT2,Chromosome_XV,1059531,1059992,False,-0.7085667096203432
YOR376W,YOR376W,Chromosome_XV,1043191,1043559,False,0.8947801996151116
YOR191W,ULS1,Chromosome_XV,692475,697334,False,-0.32955322024093886
YOR114W,CIM1,Chromosome_XV,537570,538454,False,0.24407952374561842
YOR002W,ALG6,Chromosome_XV,329417,331051,False,-0.15900380627516622
YOL033W,MSE1,Chromosome_XV,263475,265085,False,-0.5536477748480676
YOR267C,HRK1,Chromosome_XV,822588,824867,False,0.05731426880588272
YOR213C,SAS5,Chromosome_XV,744535,745281,False,0.29879255685295436
YOR140W,SFL1,Chromosome_XV,586981,589281,False,0.025545200596932664
YOR050C,YOR050C,Chromosome_XV,424270,424617,False,0.8311681094905304
YOR314W,YOR314W,Chromosome_XV,903043,903372,False,0.2595071744371549
YOL038C-A,YOL038C-A,Chromosome_XV,254926,255021,False,0.47982368771428785
YOR326W,MYO2,Chromosome_XV,925721,930445,True,-0.5075839783217864
YOR021C,SFM1,Chromosome_XV,372798,373439,False,-0.05903201201903966
YOR115C,TRS33,Chromosome_XV,538659,539465,False,-0.11170496400474055
YOR262W,GPN2,Chromosome_XV,817292,818335,True,-0.5901462141103103
YOR020W-A,MCO10,Chromosome_XV,371685,371957,False,-0.08031951038228041
YOL085C,YOL085C,Chromosome_XV,161673,162014,False,1.6118116786033183
YOL156W,HXT11,Chromosome_XV,25273,26976,False,-0.05611040427342716
YOR309C,YOR309C,Chromosome_XV,896698,897078,False,-0.8370427837562313
YOR066W,MSA1,Chromosome_XV,449436,451325,False,0.47470964717379355
YOL101C,IZH4,Chromosome_XV,126982,127920,False,-0.5834153979808603
YOL014W,YOL014W,Chromosome_XV,299693,300067,False,0.7510171399622441
YOL097C,WRS1,Chromosome_XV,136527,137825,True,-0.4875585923973643
YOL068C,HST1,Chromosome_XV,200368,201879,False,0.2811708851559363
YOR249C,APC5,Chromosome_XV,798674,800731,True,-0.794610216874652
YOR052C,TMC1,Chromosome_XV,426772,427224,False,1.0606526845451572
YOL130W,ALR1,Chromosome_XV,74400,76979,True,-0.2736026721389259
YOL055C,THI20,Chromosome_XV,224420,226075,False,0.7733226403271771
YOR017W,PET127,Chromosome_XV,361412,363814,False,0.01759719801994052
YOR202W,HIS3,Chromosome_XV,721946,722608,False,0.3540487983965215
YOR383C,FIT3,Chromosome_XV,1060441,1061055,False,-0.4358542138139885
YOR208W,PTP2,Chromosome_XV,733925,736177,False,-0.6428713234215722
YOR024W,YOR024W,Chromosome_XV,377847,378170,False,2.7893449215928383
YOL163W,YOL163W,Chromosome_XV,9597,10106,False,0.1135390469683234
YOR325W,YOR325W,Chromosome_XV,924577,925050,False,0.3042131362029009
YOL073C,DSC2,Chromosome_XV,193832,194800,False,-0.0019751662914777993
YOL146W,PSF3,Chromosome_XV,48864,49448,True,-0.47275448930598213
YOL116W,MSN1,Chromosome_XV,99809,100957,False,-0.09301584218709592
YOL060C,MAM3,Chromosome_XV,214017,216137,False,0.175993410991683
YOL080C,REX4,Chromosome_XV,180558,181427,False,0.2727185920245225
YOL046C,YOL046C,Chromosome_XV,243466,244140,False,0.8407325376076826
YOL019W-A,YOL019W-A,Chromosome_XV,288420,288572,False,1.5024789214843706
YOR098C,NUP1,Chromosome_XV,507948,511178,True,-0.6908524526914201
YOL164W,BDS1,Chromosome_XV,6175,8115,False,0.3064917701471302
YOR179C,SYC1,Chromosome_XV,671845,672411,False,0.5570383132103084
YOR368W,RAD17,Chromosome_XV,1026843,1028048,False,0.02562707922883913
YOR307C,SLY41,Chromosome_XV,892731,894092,False,0.346692720633185
YOR387C,YOR387C,Chromosome_XV,1069621,1070241,False,0.05457159384863298
YOR003W,YSP3,Chromosome_XV,331455,332891,False,1.230416673553112
YOL099C,YOL099C,Chromosome_XV,132017,132508,False,0.027581138102325556
YOL145C,CTR9,Chromosome_XV,49555,52788,False,-0.4709488005626773
YOL029C,YOL029C,Chromosome_XV,269815,270420,False,1.0006386801226177
YOR127W,RGA1,Chromosome_XV,561170,564193,False,-0.4086540646862464
YOL049W,GSH2,Chromosome_XV,238619,240094,False,0.17864766158072293
YOR048C,RAT1,Chromosome_XV,418630,421650,True,-0.680689947688072
YOR144C,ELG1,Chromosome_XV,602717,605092,False,-0.09439638992202526
YOL054W,PSH1,Chromosome_XV,228614,229834,False,0.5204595284084427
YOR094W,ARF3,Chromosome_XV,502795,503346,False,-0.6754185458152296
YOR063W,RPL3,Chromosome_XV,444686,445849,True,-0.7099877971714641
YOL133W,HRT1,Chromosome_XV,70325,70690,True,0.198829130221724
YOL005C,RPB11,Chromosome_XV,315813,316175,True,-0.36744202957453415
YOL095C,HMI1,Chromosome_XV,139227,141347,False,-0.0018982514934114292
YOR142W,LSC1,Chromosome_XV,593057,594046,False,0.1600772035254805
YOR019W,YOR019W,Chromosome_XV,368127,370319,False,0.35540618777655064
YOR084W,LPX1,Chromosome_XV,480587,481750,False,0.6007353275823619
YOR085W,OST3,Chromosome_XV,482033,483085,False,-0.10633420516957771
YOL037C,YOL037C,Chromosome_XV,256666,257019,False,0.6359776364604389
YOR197W,MCA1,Chromosome_XV,717086,718384,False,-0.018610838010167326
YOR237W,HES1,Chromosome_XV,781994,783298,False,0.207254994093135
YOL002C,IZH2,Chromosome_XV,323411,324364,False,1.1252180222652945
YOR053W,YOR053W,Chromosome_XV,427817,428158,False,0.5640098169061477
YOR335W-A,YOR335W-A,Chromosome_XV,946568,946648,False,-0.8476285533089399
YOR381W,FRE3,Chromosome_XV,1055545,1057680,False,0.08793351705157249
YOR333C,YOR333C,Chromosome_XV,944541,944957,False,0.43584061337838065
YOR231W,MKK1,Chromosome_XV,772601,774127,False,0.5655619127345858
YOR389W,YOR389W,Chromosome_XV,1074213,1076087,False,0.4290915691727364
YOL047C,LDS2,Chromosome_XV,241614,242747,False,-0.017253792723082664
YOR004W,UTP23,Chromosome_XV,333592,334356,True,-0.33282114254193834
YOR042W,CUE5,Chromosome_XV,408425,409660,False,0.4603284872033129
YOR073W,SGO1,Chromosome_XV,464771,466543,False,0.31672211691313257
YOR319W,HSH49,Chromosome_XV,912822,913463,True,-0.2347586538227421
YOL098C,SDD3,Chromosome_XV,132725,135838,False,0.0722184575329932
YOL144W,NOP8,Chromosome_XV,53098,54552,True,-0.3952810663028095
YOL147C,PEX11,Chromosome_XV,47933,48643,False,0.4074017431589261
YOL070C,NBA1,Chromosome_XV,197220,198725,False,0.22810828011974776
YOR360C,PDE2,Chromosome_XV,1013241,1014821,False,-0.3228890048084046
YOR008C-A,YOR008C-A,Chromosome_XV,342857,343081,False,0.622350439063276
YOR217W,RFC1,Chromosome_XV,749301,751886,True,-0.5400666520061339
YOL124C,TRM11,Chromosome_XV,85456,86757,False,-0.055357040327265544
YOR348C,PUT4,Chromosome_XV,986899,988782,False,0.5428387537446747
YOL012C,HTZ1,Chromosome_XV,303579,303983,False,0.38081104560307055
YOR243C,PUS7,Chromosome_XV,790211,792241,False,-0.3027425968115093
YOR123C,LEO1,Chromosome_XV,553176,554570,False,-0.028020454154863435
YOL041C,NOP12,Chromosome_XV,251267,252646,False,0.2820025663922032
YOR244W,ESA1,Chromosome_XV,792531,793868,True,-0.368513726419131
YOR174W,MED4,Chromosome_XV,658747,659601,True,-0.3727209268265365
YOL164W-A,YOL164W-A,Chromosome_XV,4130,4312,False,-0.2280622150564128
YOR343C,YOR343C,Chromosome_XV,968148,968474,False,1.7704274481477442
YOL114C,PTH4,Chromosome_XV,103317,103925,False,-0.12935118112552063
YOR385W,YOR385W,Chromosome_XV,1065043,1065915,False,-0.29752805016881473
YOL134C,YOL134C,Chromosome_XV,70156,70545,True,1.365891040547504
YOR161C,PNS1,Chromosome_XV,636939,638558,False,0.33154204060057907
YOR089C,VPS21,Chromosome_XV,490196,490828,False,-0.7779065043393112
YOL001W,PHO80,Chromosome_XV,325249,326130,False,1.1297478464949773
YOR291W,YPK9,Chromosome_XV,861175,865593,False,-0.14671959819231228
YOR254C,SEC63,Chromosome_XV,805032,807023,True,-0.5467171802427874
YOR248W,YOR248W,Chromosome_XV,798013,798315,False,0.5858527266200425
YOR257W,CDC31,Chromosome_XV,811008,811493,True,-0.902416293767412
YOR298W,MUM3,Chromosome_XV,875599,877038,False,0.858924895442979
YOL048C,RRT8,Chromosome_XV,240204,241310,False,0.3944813380628428
YOR109W,INP53,Chromosome_XV,525278,528601,False,0.03333069715294844
YOR228C,MCP1,Chromosome_XV,766869,767777,False,-0.08251673586840454
YOR279C,RFM1,Chromosome_XV,843698,844630,False,0.1643243518216156
YOL071W,SDH5,Chromosome_XV,196507,196995,False,-0.21728942375694102
YOR005C,DNL4,Chromosome_XV,334509,337343,False,0.19679893125718084
YOR135C,IRC14,Chromosome_XV,580159,580500,False,-0.8355780040006033
YOL031C,SIL1,Chromosome_XV,266264,267529,False,1.0637758885520248
YOR137C,SIA1,Chromosome_XV,581813,583681,False,0.1006192622774732
YOR054C,VHS3,Chromosome_XV,427833,429857,False,0.544541409222345
YOR245C,DGA1,Chromosome_XV,794076,795332,False,-0.1414614139839022
YOR296W,YOR296W,Chromosome_XV,870202,874071,False,0.06347350669646665
YOL061W,PRS5,Chromosome_XV,212244,213734,False,0.8394086341334507
YOR214C,SPR2,Chromosome_XV,745593,746303,False,-0.1437134264576592
YOR394C-A,YOR394C-A,Chromosome_XV,1084202,1084369,False,0.2467806021690563
YOL050C,YOL050C,Chromosome_XV,237882,238202,False,-0.3952952379536818
YOR186C-A,YOR186C-A,Chromosome_XV,683329,683538,False,1.8267616134580205
YOR290C,SNF2,Chromosome_XV,855147,860258,False,-0.691205795731755
YOR300W,YOR300W,Chromosome_XV,880575,880883,False,1.1435760449577468
YOR146W,YOR146W,Chromosome_XV,605873,606178,True,-0.7332166985996844
YOL077W-A,ATP19,Chromosome_XV,185438,185644,False,0.08738911735399282
YOR338W,YOR338W,Chromosome_XV,956898,957989,False,0.6249749378165425
YOL066C,RIB2,Chromosome_XV,202696,204471,True,-0.3942996290580906
YOR396C-A,YOR396C-A,Chromosome_XV,1090015,1090497,False,-0.2605133160783136
YOL096C,COQ3,Chromosome_XV,138107,139045,False,0.08298345897863818
YOR275C,RIM20,Chromosome_XV,839084,841069,False,0.05150472931468377
YOR172W,YRM1,Chromosome_XV,654210,656570,False,-0.2658146851408263
YOR352W,TFB6,Chromosome_XV,997213,998244,False,0.5808912282188277
YOR230W,WTM1,Chromosome_XV,770800,772113,False,0.2162130166501909
YOR393W,ERR1,Chromosome_XV,1080276,1081589,False,0.009225366714329632
YOR250C,CLP1,Chromosome_XV,800970,802307,True,-0.5557677506411844
YOR259C,RPT4,Chromosome_XV,812395,813708,True,-0.6106869356384382
YOL150C,YOL150C,Chromosome_XV,44473,44784,False,-0.4521983965235945
YOR183W,FYV12,Chromosome_XV,678872,679261,False,0.18445580970272463
YOR330C,MIP1,Chromosome_XV,939621,943385,False,-0.6363514770257562
YOR199W,YOR199W,Chromosome_XV,720181,720510,False,1.2328736818713173
YOR023C,AHC1,Chromosome_XV,376012,377712,False,0.4974550663507916
YOR328W,PDR10,Chromosome_XV,931803,936497,False,0.009150703417175058
YOR186W,YOR186W,Chromosome_XV,683111,683545,False,1.0819819025784119
YOR034C,AKR2,Chromosome_XV,394837,397086,False,0.8195947346424305
YOL119C,MCH4,Chromosome_XV,94856,96361,False,0.49096032870760187
YOR138C,RUP1,Chromosome_XV,584309,586324,False,0.14893147403291773
YOR018W,ROD1,Chromosome_XV,364369,366882,False,0.23469891506894955
YOR032C,HMS1,Chromosome_XV,389771,391075,False,0.30773612806905176
YOR203W,YOR203W,Chromosome_XV,722565,722918,True,0.28575526013211255
YOR305W,RRG7,Chromosome_XV,889022,889750,False,-0.2771809575064473
YOR175C,ALE1,Chromosome_XV,659815,661674,False,0.3752547785695019
YOR022C,DDL1,Chromosome_XV,373710,375857,False,-0.05133819597205752
YOL058W,ARG1,Chromosome_XV,219211,220473,False,-0.3928455195359009
YOL161C,PAU20,Chromosome_XV,11549,11911,False,-0.23393032663036722
YOR271C,FSF1,Chromosome_XV,831059,832042,False,0.19275666793830826
YOL103W,ITR2,Chromosome_XV,124001,125830,False,0.1112129831475767
YOL091W,SPO21,Chromosome_XV,145334,147163,False,0.2638460763791589
YOR113W,AZF1,Chromosome_XV,534075,536819,False,-0.5165785079433133
YOL108C,INO4,Chromosome_XV,111431,111886,False,-0.09392929160587452
YOR101W,RAS1,Chromosome_XV,515244,516173,False,0.5660582115042762
YOL154W,ZPS1,Chromosome_XV,34658,35407,False,0.07083435235439374
YOR125C,CAT5,Chromosome_XV,559030,559731,False,-0.6763859725543896
YOR006C,TSR3,Chromosome_XV,337680,338621,False,0.683305094185044
YOR284W,HUA2,Chromosome_XV,848478,849209,False,-0.5334747667918024
YOR057W,SGT1,Chromosome_XV,432186,433373,True,-0.37704174336469565
YOR220W,RCN2,Chromosome_XV,755328,756125,False,-0.4475142997138405
YOL149W,DCP1,Chromosome_XV,44938,45633,True,-0.718342241010378
YOR116C,RPO31,Chromosome_XV,539763,544145,True,-0.5148486308848352
YOL157C,IMA2,Chromosome_XV,22525,24294,False,0.22238034773186932
YOR103C,OST2,Chromosome_XV,516449,516841,True,-0.6349030793298945
YOR311C,DGK1,Chromosome_XV,899056,899928,False,-0.4947288157296689
YOR118W,RTC5,Chromosome_XV,546857,548560,False,0.17788853115185363
YOR285W,RDL1,Chromosome_XV,849635,850054,False,0.5654700753449448
YOR225W,YOR225W,Chromosome_XV,761392,761721,False,1.1754580740033806
YOR047C,STD1,Chromosome_XV,416347,417681,False,-0.44912870108391223
YOR292C,YOR292C,Chromosome_XV,865653,866582,False,0.5381819805514167
YOR306C,MCH5,Chromosome_XV,889867,891432,False,0.3371385707060577
YOR364W,YOR364W,Chromosome_XV,1023371,1023739,False,0.579987113480112
YOR164C,GET4,Chromosome_XV,643394,644332,False,0.5423628466320966
YOL129W,VPS68,Chromosome_XV,77560,78114,False,1.2846239797337313
YOL094C,RFC4,Chromosome_XV,141584,142555,True,-0.47941225457723724
YOR370C,MRS6,Chromosome_XV,1029183,1030994,True,-0.30182154376141684
YOR365C,YOR365C,Chromosome_XV,1023461,1025572,False,-0.009078323942316186
YOR394W,PAU21,Chromosome_XV,1082718,1083212,False,-0.023187134401937277
YOR159C,SME1,Chromosome_XV,633282,633566,True,2.0376451848091954
YOR252W,TMA16,Chromosome_XV,803667,804203,False,1.0192390206517634
YOL137W,BSC6,Chromosome_XV,65621,67114,False,0.5241135165873216
YOL112W,MSB4,Chromosome_XV,106710,108188,False,0.3210364308510738
YOL092W,YPQ1,Chromosome_XV,144204,145130,False,0.32996126894614364
YOR007C,SGT2,Chromosome_XV,338938,339978,False,0.689285377038987
YOR280C,FSH3,Chromosome_XV,844992,845792,False,-0.1464389228423336
YOR106W,VAM3,Chromosome_XV,519121,519972,False,-0.6467639420107337
YOR165W,SEY1,Chromosome_XV,644566,646896,False,0.2631044647542089
YOL162W,YOL162W,Chromosome_XV,10119,10766,False,-0.07799879010328431
YOR209C,NPT1,Chromosome_XV,736437,737726,False,0.15222293491485864
YOR134W,BAG7,Chromosome_XV,578564,579793,False,1.162580846845413
YOR132W,VPS17,Chromosome_XV,573175,574830,False,0.16225079822464575
YOL127W,RPL25,Chromosome_XV,80348,81190,True,-0.8482197445065462
YOR246C,ENV9,Chromosome_XV,795801,796793,False,-0.08271278700999304
YOR289W,YOR289W,Chromosome_XV,853357,854112,False,0.4882559891218711
YOR158W,PET123,Chromosome_XV,632164,633120,False,-0.6079861122631864
YOR041C,YOR041C,Chromosome_XV,408358,408789,False,0.5666391997402861
YOR108C-A,YOR108C-A,Chromosome_XV,524605,524814,False,0.07418710943756798
YOR205C,GEP3,Chromosome_XV,725564,727234,False,0.11567002544444786
YOR362C,PRE10,Chromosome_XV,1017880,1018746,True,-0.6803608072999253
YOL097W-A,YOL097W-A,Chromosome_XV,136220,136405,False,1.301865962323441
YOL072W,THP1,Chromosome_XV,194970,196337,False,-0.24900782547311986
YOR012W,YOR012W,Chromosome_XV,356543,356956,False,0.6365306087915958
YOR029W,YOR029W,Chromosome_XV,384600,384935,False,1.8081908507853788
YOR133W,EFT1,Chromosome_XV,575098,577626,False,-0.281710547257797
YOR258W,HNT3,Chromosome_XV,811671,812324,False,-0.45077838506784956
YOL075C,YOL075C,Chromosome_XV,189658,193542,False,0.014746133974411473
YOL142W,RRP40,Chromosome_XV,55558,56280,False,-0.6800863572239574
YOR126C,IAH1,Chromosome_XV,559961,560677,False,1.1070423460243175
YOL040C,RPS15,Chromosome_XV,253149,253577,True,-0.5448929980149342
YOR072W-B,YOR072W-B,Chromosome_XV,464469,464630,False,0.7051637731673908
YOR011W-A,YOR011W-A,Chromosome_XV,355652,355858,False,1.281625008323402
YOR391C,HSP33,Chromosome_XV,1078545,1079258,False,0.21319696550902975
YOR318C,YOR318C,Chromosome_XV,911784,912436,False,0.5947768279468932
YOR093C,CMR2,Chromosome_XV,497506,502452,False,0.38936560993908054
YOL160W,YOL160W,Chromosome_XV,14313,14654,False,0.40539933784443316
YOL056W,GPM3,Chromosome_XV,223268,224179,False,1.1675298616709753
YOL030W,GAS5,Chromosome_XV,268187,269641,False,0.3208758614792498
YOR367W,SCP1,Chromosome_XV,1026007,1026609,False,-0.06805301494669988
YOR216C,RUD3,Chromosome_XV,747525,748979,False,-0.0678412515681096
YOR373W,NUD1,Chromosome_XV,1036834,1039389,True,-0.3260346674296701
YOR238W,YOR238W,Chromosome_XV,783677,784588,False,0.38872456380918263
YOL018C,TLG2,Chromosome_XV,290881,292074,False,0.07895967547644683
YOR108W,LEU9,Chromosome_XV,523027,524841,False,0.09985769044160042
YOR082C,YOR082C,Chromosome_XV,479296,479637,False,1.079125466201604
YOL011W,PLB3,Chromosome_XV,305349,307409,False,0.3661293496562682
YOR070C,GYP1,Chromosome_XV,455907,457820,False,-0.2673209343124929
YOR099W,KTR1,Chromosome_XV,511825,513006,False,1.0481889715368047
YOR124C,UBP2,Chromosome_XV,554824,558642,False,-0.26051315760401517
